km,Driver,Time Start,Zones
60,970,14:30,"132, 134, 130, 112, 110"
60,1292,15:00,"17, 19, 21, 7, 5, 15, 13, 11, 4"
60,A789,15:00,"132, 134, 130, 112, 110"
60,A1116,16:00,"35, 33, 65, 53, 51, 31, 15, 17, 19"
60,A0004,15:45,"35, 33, 55, 53, 51, 31, 15, 17, 19"
60,A1207,16:00,"47, 45, 43, 63, 81, 79, 123, 127"
80,1936,12:00 PM,"47, 45, 43, 63, 81, 79, 123, 127"
30-40,1012,14:00 to 19:00,"142, 140, 138, 136, 74, 72, 70, 16, 14, 412, 410, 58, 56, 40, 36, 34, 308, 306, 446, 444"
80,A224,12:00 PM,"131, 133, 113, 115, 111, 130, 110, 73, 71, 55, 53"
